word1	word2	label	fold
zorlu	turkey	False	test
1980s	1990s	False	test
fastball	slider	False	test
effort	energy	False	test
archipelago	svalbard	False	test
olib	island	True	test
front	place	True	test
mauban	quezon	False	test
madison	settlement	True	test
balanga	city	True	test
shaban	village	True	test
fromont	france	False	test
today	english	False	test
wauk	wtlx	False	test
back	novel	False	test
satisfaction	film	True	test
phyllanthus	plant	False	test
churubusco	mexico	False	test
proof	confirmation	False	test
kromolice	poland	False	test
reishia	muricidae	False	test
thalys	train	True	test
seneca	city	True	test
pyrgulina	pyramidellidae	False	test
asadabad	afghanistan	False	test
eidsdal	norddal	False	test
pant	shropshire	False	test
loser	film	True	test
chyhyryn	ukraine	False	test
liger	lion	False	test
arriva	sunderland	False	test
northrepps	norfolk	False	test
drohobych	city	True	test
microcosm	museum	True	test
france	nice	False	test
heartfelt	album	True	test
ibsley	england	False	test
amblycera	suborder	False	test
maiha	nigeria	False	test
orsans	doubs	False	test
honda	scooter	False	test
m.sc	university	True	test
zeuxine	genus	False	test
cadwaladr	wales	False	test
mavrodin	romania	False	test
hawthorne	nevada	False	test
burgundy	color	True	test
mycteria	genus	False	test
oceanic	ship	True	test
liberty	sculpture	True	test
monapo	mozambique	False	test
sedona	country	True	test
sakhi	film	True	test
jamiri	artist	False	test
paar	germany	False	test
arena	utah	False	test
subligny	france	False	test
hershey	town	True	test
koma	oklahoma	False	test
port	abadan	False	test
eureko	company	True	test
attitude	outlook	False	test
bukovica	kiseljak	False	test
history	gibraltar	False	test
gazprom	russia	False	test
seminyak	bali	False	test
anomospermum	genus	False	test
carepa	colombia	False	test
lyme	erlang	False	test
kreuth	germany	False	test
mosander	chemist	True	test
royseven	band	True	test
faces	english	False	test
degu	species	False	test
stefania	hemiphractidae	False	test
larrabee	town	True	test
utopia	channel	False	test
pulihora	rice	False	test
urceola	genus	False	test
dospat	river	True	test
gennes	doubs	False	test
adelia	genus	False	test
mogila	macedonia	False	test
esquilache	film	True	test
horizon	news	False	test
political	politics	False	test
fritz	berlin	False	test
eccles	salford	False	test
maranguape	brazil	False	test
mostyn	flintshire	False	test
plant	refinery	False	test
anticlea	odysseus	False	test
scarlett	film	True	test
martainville	calvados	False	test
corley	warwickshire	False	test
loja	spain	False	test
misso	estonia	False	test
millville	city	True	test
manerbio	italy	False	test
herefoss	norway	False	test
magnitude	dimension	False	test
rajapattai	suseenthiran	False	test
mekliganj	jalpaiguri	False	test
meadle	buckinghamshire	False	test
bonnyrigg	midlothian	False	test
pakistan	president	False	test
bazhong	china	False	test
jablanica	river	True	test
wyoming	colorado	False	test
isaccea	romania	False	test
ogmore	wales	False	test
suetonius	history	False	test
pocahontas	matoaka	False	test
uhland	texas	False	test
visionary	album	True	test
malasiqui	pangasinan	False	test
zhongwei	ningxia	False	test
aisne	somme	False	test
miri	malaysia	False	test
walsall	england	False	test
gabiley	somalia	False	test
hootenanny	album	True	test
jeremiah	egypt	False	test
sunset	manchester	False	test
origa	singer	False	test
luya	peru	False	test
grimmeodendron	genus	False	test
chachalaca	bird	False	test
pyrenees	spain	False	test
wxtu	philadelphia	False	test
mythos	berlin	False	test
cecropia	plant	False	test
comiket	tokyo	False	test
limnodromus	dowitcher	False	test
writer	grass	False	test
whiplash	song	True	test
birmingham	settlement	True	test
infratil	company	True	test
wjmk	chicago	False	test
canelas	penafiel	False	test
vicar	person	True	test
saalfeld	town	True	test
ehrgeiz	dreamfactory	False	test
badiabad	iran	False	test
rosario	sinaloa	False	test
ethnicity	album	True	test
landstreet	spacewatch	False	test
brigade	england	False	test
mary	sitcom	False	test
boulazac	dordogne	False	test
plus	book	True	test
town	vichy	False	test
touch	thing	False	test
koda	texas	False	test
capsicum	genus	False	test
trent	company	True	test
wntd	chicago	False	test
rearmament	album	True	test
champagnat	creuse	False	test
barquq	cairo	False	test
leisi	estonia	False	test
houston	city	True	test
subdivision	place	True	test
freezing	manga	True	test
girl	english	False	test
fall	ride	False	test
maple	sycamore	False	test
ockbrook	derbyshire	False	test
barwani	india	False	test
triangle	film	True	test
valerian	emperor	False	test
hydnoraceae	family	False	test
frenda	algeria	False	test
alexander	france	False	test
avocent	company	True	test
ophioglossidae	subclass	False	test
performance	event	True	test
heat	thriller	False	test
scotopteryx	genus	False	test
picher	germany	False	test
trematochromis	ctenochromis	False	test
kekal	jakarta	False	test
indiana	evansville	False	test
tula	mexico	False	test
trip	flight	False	test
alticola	rodent	False	test
kazoku	japanese	False	test
tinsukia	assam	False	test
termez	city	True	test
zarumilla	tumbes	False	test
bear	ursidae	False	test
eelde	netherlands	False	test
kost	california	False	test
heleioporus	frog	False	test
legislator	congressman	False	test
sakhalin	russia	False	test
gaviad	iran	False	test
sirius	album	True	test
almere	flevoland	False	test
inkheart	fantasy	False	test
cowper	poet	True	test
tinglayan	kalinga	False	test
masked	album	True	test
avalancha	album	True	test
dimboola	victoria	False	test
anode	cathode	False	test
seagoville	texas	False	test
ijiraq	saturn	False	test
gulyantsi	pleven	False	test
frithestan	winchester	False	test
salisbury	city	True	test
espinas	france	False	test
core	guide	False	test
mudhol	india	False	test
powerless	song	True	test
porto	portugal	False	test
alsfeld	hesse	False	test
house	play	True	test
setos	estonia	False	test
oggersheim	ludwigshafen	False	test
arkhangelsk	russia	False	test
moisson	france	False	test
europe	africa	False	test
mekliganj	india	False	test
snowhill	office	True	test
morse	code	True	test
bahamas	organisation	True	test
ceroxylon	plant	False	test
lumban	laguna	False	test
edwardsville	city	True	test
chippewa	town	True	test
shimpling	village	True	test
sindh	place	True	test
neptune	neso	False	test
moradabad	village	True	test
tributaries	country	True	test
woodlands	singapore	False	test
forever	film	True	test
brotherhood	album	True	test
agago	uganda	False	test
snowmen	snowman	False	test
philip	lysimachus	False	test
rotation	movement	True	test
suture	chemlab	False	test
volga	europe	False	test
everblack	album	True	test
collaborations	discography	False	test
nanbu	japan	False	test
settee	couch	False	test
herndon	virginia	False	test
person	subject	True	test
kudelstaart	aalsmeer	False	test
gloria	disillusion	False	test
parampara	malayalam	False	test
paladin	company	True	test
hypatia	mathematician	False	test
acisclus	martyr	False	test
nuclei	nucleus	False	test
panguitch	city	True	test
soulanges	canada	False	test
flax	genus	False	test
aneirin	poet	False	test
grass	album	True	test
arthropod	animal	False	test
kanna	film	True	test
bogor	city	True	test
good	single	True	test
hawaii	band	True	test
spheres	pestilence	False	test
magnet	device	True	test
petersham	australia	False	test
marbach	hesse	False	test
work	shipyard	False	test
victory	novel	False	test
langeln	germany	False	test
tism	melbourne	False	test
wilhermsdorf	germany	False	test
sparks	nevada	False	test
warnant	village	True	test
weerdinge	netherlands	False	test
lemery	batangas	False	test
negrito	malaysia	False	test
eccles	france	False	test
cliftonville	margate	False	test
isurus	genus	False	test
parupeneus	goatfish	False	test
kuressaare	town	True	test
berlin	budapest	False	test
langia	genus	False	test
levent	turkey	False	test
fundamental	album	True	test
bleiburg	austria	False	test
pollux	gemini	False	test
mattress	glee	False	test
ruth	ring	False	test
timber	pitbull	False	test
insurrection	work	True	test
arabia	yemen	False	test
wunsiedel	bavaria	False	test
antratsyt	ukraine	False	test
tamer	village	True	test
saawariya	hindi	False	test
sparta	genus	False	test
adresseavisen	trondheim	False	test
coxwold	village	True	test
wetlands	place	True	test
jenny	suriname	False	test
kwkc	texas	False	test
guangzhou	china	False	test
wwgk	ohio	False	test
joker	musician	False	test
ravichandran	actor	False	test
heliciopsis	plant	False	test
autopsy	film	True	test
hugo	male	False	test
vologda	russia	False	test
frascati	italy	False	test
tool	product	True	test
taylor	city	True	test
venezuela	miranda	False	test
romanshorn	switzerland	False	test
element	silicon	False	test
keene	place	True	test
bydgoszcz	city	True	test
belize	english	False	test
boxcar	band	True	test
ammunition	shell	False	test
millwood	plantation	True	test
lanesboro	pennsylvania	False	test
bettembourg	luxembourg	False	test
heures	newspaper	True	test
kiel	city	True	test
town	yellowknife	False	test
vital	album	True	test
rain	weather	True	test
navajo	film	True	test
jandaia	brazil	False	test
idaho	california	False	test
pabu	france	False	test
eurotunnel	europorte	False	test
henan	luoyang	False	test
mirow	germany	False	test
eritherium	proboscidea	False	test
kzpt	missouri	False	test
blackout	circus	False	test
milford	maine	False	test
bicknoller	somerset	False	test
glasgow	kentucky	False	test
fest	serbia	False	test
leafield	england	False	test
pakistan	village	True	test
port	aarhus	False	test
hauser	city	True	test
popigay	russia	False	test
wardrobe	clothing	False	test
kbxd	dallas	False	test
dommelen	netherlands	False	test
mansa	town	True	test
akalgarh	india	False	test
mazha	film	True	test
posta	newspaper	True	test
amar	hindi	False	test
charax	genus	False	test
santenay	france	False	test
bilal	guitar	False	test
manja	singapore	False	test
tupuzabad	iran	False	test
twilight	eclipse	False	test
change	substitution	False	test
alabama	montgomery	False	test
boise	city	True	test
base	octal	False	test
lifer	album	True	test
indonesia	archipelago	True	test
symmetry	stallion	False	test
david	hindi	False	test
emmaboda	sweden	False	test
oxytocin	hormone	True	test
alvena	saskatchewan	False	test
adventure	sloop	False	test
ernes	france	False	test
chalton	england	False	test
sphaerobolus	genus	False	test
first	europe	False	test
borazjan	city	True	test
sharp	school	False	test
magpie	corvidae	False	test
newquay	england	False	test
classmates	malayalam	False	test
adunis	adonis	False	test
romitia	spider	False	test
sanaag	somalia	False	test
ipython	shell	False	test
kanchili	india	False	test
seneca	maryland	False	test
clear	band	True	test
marlbrook	shropshire	False	test
palau	koror	False	test
microsoft	washington	False	test
muscat	region	True	test
bruges	france	False	test
longparish	hampshire	False	test
union	dubai	False	test
herzele	belgium	False	test
korkut	turkey	False	test
ashoka	bindusara	False	test
hydrocotyle	plant	False	test
mauthausen	austria	False	test
moments	christine	False	test
good	germany	False	test
santes	nord	False	test
stick	club	False	test
bahreman	iran	False	test
hiriyur	karnataka	False	test
sphere	globe	False	test
score	fact	True	test
greek	country	True	test
pitlochry	scotland	False	test
jinx	quarashi	False	test
wilson	town	True	test
mamucium	manchester	False	test
kochkor	kyrgyzstan	False	test
peplow	shropshire	False	test
nasrullah	horse	True	test
silesians	poland	False	test
barnwood	gloucester	False	test
london	berlin	False	test
list	ticket	False	test
wbcn	wzlx	False	test
steorn	company	True	test
megatech	magazine	True	test
otakon	anime	False	test
londres	place	True	test
blanding	city	True	test
anthony	english	False	test
oyen	alberta	False	test
kasimov	russia	False	test
slatina	andrijevica	False	test
galatasaray	magazine	True	test
cherokee	iroquois	True	test
liparia	species	False	test
william	guglielmo	False	test
rhyl	denbighshire	False	test
fall	place	True	test
zarrinabad	iran	False	test
1950s	1960s	False	test
phagwara	india	False	test
europa	newspaper	True	test
risotto	dish	True	test
moonlight	album	True	test
pink	girl	False	test
cornea	sywnthkrawft	False	test
traction	tractor	False	test
colaeus	explorer	False	test
sclerocroton	genus	False	test
closteropus	beetle	False	test
proton	baryon	True	test
o.h.m.s.	film	True	test
blazon	description	True	test
peren	india	False	test
julia	london	False	test
latifiya	city	True	test
zhydachiv	ukraine	False	test
osphronemus	genus	False	test
trachylepis	skink	False	test
mogera	mammal	False	test
buenavista	quezon	False	test
abantidas	sicyon	False	test
kvareli	georgia	False	test
throw	chance	True	test
hercules	place	True	test
crysis	crytek	False	test
georgiaskies	airline	True	test
shinobi	ninja	False	test
dolyna	ukraine	False	test
toklucak	amasya	False	test
nail	head	False	test
ranella	genus	False	test
citation	sandbox	False	test
isis	organization	True	test
belomajite	gabrovo	False	test
condition	discomfort	False	test
cerkno	slovenia	False	test
settle	craven	False	test
constellation	antlia	False	test
catreus	minos	False	test
clibadium	plant	False	test
ahmadabad	iran	False	test
khoj	film	True	test
danube	austria	False	test
kusa	russia	False	test
slottsskogen	gothenburg	False	test
bantiella	mantis	False	test
brabova	romania	False	test
propaganda	book	True	test
kadriye	turkey	False	test
interlock	band	True	test
tsereteli	georgia	False	test
pitsford	northamptonshire	False	test
castelbuono	sicily	False	test
grabfeld	bavaria	False	test
message	information	False	test
type	japan	False	test
barras	france	False	test
composer	boulez	False	test
leon	mexico	False	test
narcissus	album	True	test
manassinakkare	malayalam	False	test
pulau	island	False	test
kathy	bravo	False	test
iowa	minnesota	False	test
