word1	word2	label	fold
pineapple	holocaust	False	test
coat	plugins	False	test
glove	brainchild	False	test
coconut	fruit	True	test
bus	ragtime	False	test
carp	creature	True	test
pistol	projectile	False	test
bus	engine	False	test
jet	fulfilment	False	test
toaster	engine	False	test
spinach	surveying	False	test
cedar	questionnaire	False	test
cello	bout	False	test
penguin	completion	False	test
piano	cusp	False	test
hat	fascist	False	test
carp	fishbone	False	test
restaurant	history	False	test
scooter	player	False	test
pistol	grenade	False	test
pig	post-season	False	test
bomber	chromosome	False	test
pineapple	pm	False	test
scooter	priority	False	test
ambulance	siren	False	test
tanker	ship	True	test
cabbage	bean	False	test
sweater	dialog	False	test
snake	bone	False	test
ferry	designer	False	test
hammer	steel	False	test
toaster	oven	False	test
bus	music	False	test
battleship	lobbyist	False	test
dolphin	dog	False	test
frigate	downtime	False	test
guitar	fret	False	test
robe	artefact	True	test
sieve	glass	False	test
deer	rat	False	test
bottle	neck	False	test
sieve	mesh	False	test
coyote	cure	False	test
gorilla	eye	False	test
jet	accident	False	test
hatchet	tow-worthiness	False	test
piano	wood	False	test
bookcase	couch	False	test
castle	stone	False	test
lime	fruit	True	test
cucumber	antiskating	False	test
swan	approach	False	test
peach	quote	False	test
stove	penny	False	test
vest	manna	False	test
sword	metal	False	test
train	waterway	False	test
horse	pig	False	test
goldfish	tail	False	test
shovel	Airedale	False	test
sparrow	fatherhood	False	test
gorilla	lock-in	False	test
trumpet	kazoo	False	test
cow	horse	False	test
bomb	memo	False	test
saw	sufferer	False	test
squirrel	magistrate	False	test
grenade	dagger	False	test
cloak	covering	True	test
bed	couch	False	test
television	probe	False	test
radish	lettuce	False	test
missile	metadata	False	test
freezer	inside	False	test
van	tire	False	test
broccoli	produce	True	test
hospital	value	False	test
grapefruit	stay	False	test
couch	cider	False	test
horse	rule	False	test
ferry	raft	False	test
carrot	edict	False	test
fork	hammer	False	test
spinach	consultees	False	test
falcon	maize	False	test
phone	antenna	False	test
phone	keyboard	False	test
villa	hat	False	test
dresser	acceleration	False	test
cockroach	grasshopper	False	test
cathedral	synagog	False	test
frigate	bus	False	test
fridge	cycle	False	test
musket	scheme	False	test
broccoli	boom	False	test
gorilla	dolphin	False	test
dress	front	False	test
pine	pinecone	False	test
van	door	False	test
bomber	discovery	False	test
fighter	volunteer	False	test
cloak	hat	False	test
broccoli	dimmer	False	test
library	construction	True	test
wasp	seventy	False	test
bus	acquisition	False	test
shirt	stockings	False	test
train	jet	False	test
missile	hatchet	False	test
lion	jaguar	False	test
broccoli	bomb	False	test
coyote	tooth	False	test
cloak	fur	False	test
van	estate	False	test
goose	plumage	False	test
ant	com	False	test
turnip	vegetable	True	test
gun	handle	False	test
spoon	nutcracker	False	test
train	tongue	False	test
gun	factsheets	False	test
chisel	tweezer	False	test
pistol	bromine	False	test
bull	ungulate	True	test
cypress	und	False	test
bull	hilltop	False	test
toaster	metal	False	test
villa	hotel	False	test
spade	detritus	False	test
knife	deadweight	False	test
battleship	jet	False	test
truck	percent	False	test
bomb	disease	False	test
cottage	fluency	False	test
dolphin	cow	False	test
helicopter	motor	False	test
pub	run	False	test
moth	dairy	False	test
fox	canine	True	test
cucumber	parsley	False	test
wrench	brazil	False	test
wrench	rededication	False	test
pub	floor	False	test
parsley	beet	False	test
sheep	cat	False	test
frog	inspector	False	test
whale	preservation	False	test
sweater	raincoat	False	test
pub	person	False	test
pig	swine	True	test
lettuce	whirlwind	False	test
hatchet	landfill	False	test
potato	politeness	False	test
oak	root	False	test
cow	relativism	False	test
car	compartment	False	test
glider	helicopter	False	test
grapefruit	oboe	False	test
crow	relict	False	test
woodpecker	burner	False	test
coyote	creature	True	test
cottage	library	False	test
box	lid	False	test
musket	coating	False	test
pistol	charset	False	test
dresser	chair	False	test
catfish	creature	True	test
oven	pitfall	False	test
cow	spot	False	test
robin	creature	True	test
apricot	cranberry	False	test
screwdriver	preaching	False	test
villa	dwelling	True	test
grape	hut	False	test
catfish	painkiller	False	test
dolphin	produce	False	test
jacket	weblog	False	test
hotel	effectiveness	False	test
screwdriver	soilpollution	False	test
garlic	beet	False	test
jar	allowance	False	test
knife	hatchet	False	test
whale	litigation	False	test
screwdriver	party	False	test
grape	lineup	False	test
cypress	demo	False	test
goldfish	whale	False	test
castle	inside	False	test
deer	beast	True	test
spoon	cutlery	True	test
dagger	hilt	False	test
cranberry	plum	False	test
deer	eye	False	test
glove	mitten	False	test
cow	schedule	False	test
couch	object	True	test
horse	outfit	False	test
oven	rack	False	test
goose	pheasant	False	test
beetle	leg	False	test
cod	cancellation	False	test
vest	hat	False	test
fridge	omission	False	test
television	screen	False	test
rabbit	acreage	False	test
sieve	stillness	False	test
pistol	stock	False	test
car	extreme	False	test
spinach	parsley	False	test
cathedral	green	False	test
ferry	prow	False	test
cloak	good	True	test
lettuce	broccoli	False	test
butterfly	wasp	False	test
television	washer	False	test
helicopter	politics	False	test
cloak	robe	False	test
ambulance	bus	False	test
knife	rehearsal	False	test
grenade	musket	False	test
birch	artery	False	test
horse	head	False	test
grasshopper	touch	False	test
glider	component	False	test
sweater	stroke	False	test
bull	dog	False	test
truck	delinquency	False	test
plum	gunman	False	test
saw	dimension	False	test
parsley	principle	False	test
cat	rocket	False	test
parsley	inequity	False	test
tuna	fin	False	test
box	playground	False	test
yacht	glider	False	test
pistol	photosynthesis	False	test
library	company	False	test
washer	footnote	False	test
bowl	cookware	True	test
battleship	bat	False	test
hammer	confectionery	False	test
bull	skin	False	test
pheasant	chordate	True	test
sheep	chordate	True	test
spade	neuro-physiologists	False	test
fox	altar	False	test
coconut	control	False	test
sieve	scalpel	False	test
beetle	wing	False	test
hospital	building	True	test
pub	top-up	False	test
knife	life	False	test
cannon	psychologist	False	test
tanker	racism	False	test
elm	internationalist	False	test
banana	pineapple	False	test
turnip	proprietor	False	test
vest	seedling	False	test
parsley	carrot	False	test
frigate	florin	False	test
pigeon	woodpecker	False	test
poplar	geneticist	False	test
hat	vest	False	test
bottle	summit	False	test
hatchet	weekday	False	test
bag	inside	False	test
spear	broadcast	False	test
couch	diversion	False	test
blouse	commodity	True	test
elm	poplar	False	test
spoon	wood	False	test
sparrow	two-door	False	test
trumpet	flute	False	test
fridge	engine	False	test
deer	fur	False	test
cow	deer	False	test
knife	steel	False	test
beetle	ladybug	False	test
yacht	bilge	False	test
cello	saxophone	False	test
beet	junior	False	test
squirrel	sensor	False	test
jar	pacifist	False	test
oven	freezer	False	test
revolver	asking	False	test
cathedral	priest	False	test
trumpet	harmonica	False	test
goat	linen	False	test
bear	rat	False	test
eagle	plumage	False	test
hatchet	tool	True	test
hat	accessory	True	test
frigate	anchor	False	test
coat	pant	False	test
helicopter	commonality	False	test
ambulance	trademark	False	test
spade	corkscrew	False	test
bull	snout	False	test
spoon	reputation	False	test
sieve	axe	False	test
acacia	tree	True	test
hospital	doctor	False	test
blouse	yea	False	test
dress	average	False	test
tanker	scooter	False	test
goose	hawk	False	test
beet	pgce	False	test
musket	dagger	False	test
vest	passage	False	test
scooter	saber	False	test
ambulance	rockabilly	False	test
guitar	archives	False	test
rifle	bullet	False	test
box	interior	False	test
motorcycle	bus	False	test
bomber	dirt	False	test
ambulance	bookstore	False	test
hammer	shovel	False	test
vest	chairman	False	test
van	conveyance	True	test
apricot	indebtedness	False	test
blouse	apron	False	test
villa	slide	False	test
vest	asylum-seeker	False	test
cherry	coconut	False	test
trumpet	fireplace	False	test
train	seat	False	test
cow	mammal	True	test
horse	vertebrate	True	test
restaurant	person	False	test
trumpet	mouthpiece	False	test
cottage	discourse	False	test
villa	pub	False	test
hornet	moth	False	test
turnip	railroad	False	test
castle	season	False	test
cauliflower	corn	False	test
lizard	lens	False	test
musket	acquisition	False	test
jacket	hamlet	False	test
cathedral	temple	True	test
bus	microfiche	False	test
butterfly	Anyone	False	test
motorcycle	head	False	test
alligator	foot	False	test
cello	brief	False	test
donkey	rail	False	test
bag	pouch	False	test
butterfly	silverfish	False	test
castle	structure	True	test
piano	cast	False	test
coconut	creditor	False	test
hotel	bar	False	test
jet	theft	False	test
sword	cannon	False	test
deer	dog	False	test
table	shoe	False	test
ambulance	doodle	False	test
cello	chart	False	test
violin	pouch	False	test
piano	trombone	False	test
catfish	mackerel	False	test
rabbit	Croat	False	test
sieve	distension	False	test
dress	socks	False	test
dishwasher	plug	False	test
cannon	magazine	False	test
crow	Marxism	False	test
peach	pear	False	test
screwdriver	drain	False	test
beet	cabbage	False	test
jacket	rise	False	test
cockroach	individual	False	test
chisel	artifact	True	test
acacia	willow	False	test
bomber	metal	False	test
cabbage	month	False	test
bomber	jet	False	test
shirt	button	False	test
bomber	plinth	False	test
yacht	vessel	True	test
battleship	mo	False	test
yacht	cult	False	test
castle	knight	False	test
fridge	phone	False	test
flute	horn	False	test
dishwasher	motorway	False	test
coat	nutter	False	test
moth	inflorescence	False	test
yacht	fore	False	test
revolver	bullet	False	test
bowl	food	False	test
rat	cow	False	test
spoon	retro-utopianism	False	test
hawk	triathlon	False	test
rake	scissor	False	test
pub	estate	False	test
dresser	wood	False	test
elephant	testimony	False	test
beaver	claimant	False	test
pine	scotus	False	test
shovel	metal	False	test
spoon	napkin	False	test
pine	needle	False	test
mug	existence	False	test
fridge	artifact	True	test
screwdriver	dancing	False	test
mackerel	vertebrate	True	test
sheep	judgement	False	test
coyote	acoustics	False	test
vest	artifact	True	test
scooter	tanker	False	test
gorilla	leg	False	test
piano	banjo	False	test
sweater	passage	False	test
broccoli	parsley	False	test
vulture	atheism	False	test
hornet	cockroach	False	test
gun	somebody	False	test
dishwasher	donation	False	test
rat	estuary	False	test
donkey	door	False	test
scarf	poem	False	test
revolver	billiards	False	test
fox	rabbit	False	test
lime	healer	False	test
chair	object	True	test
eagle	charm	False	test
horse	mammal	True	test
wasp	bee	False	test
cow	reason	False	test
villa	library	False	test
television	artifact	True	test
bear	nose	False	test
phone	man	False	test
donkey	bannister	False	test
cauliflower	turnip	False	test
fridge	door	False	test
musket	i-mode	False	test
missile	country	False	test
goat	immigrant	False	test
spoon	amblicipitids	False	test
shovel	knife	False	test
oak	contrast	False	test
screwdriver	textbox	False	test
washer	artefact	True	test
dolphin	funnel	False	test
tanker	caboose	False	test
hotel	century	False	test
wrench	accommodation	False	test
flute	Nazism	False	test
elephant	isp	False	test
cypress	wombat	False	test
cello	motorcycle	False	test
yacht	interior	False	test
hospital	computer	False	test
cow	transference	False	test
cow	fx	False	test
sword	shotgun	False	test
dishwasher	shop	False	test
rat	book	False	test
ferry	caravel	False	test
frigate	inspiration	False	test
gorilla	creature	True	test
cathedral	infarction	False	test
rat	mouth	False	test
salmon	animal	True	test
pig	pork	False	test
clarinet	piano	False	test
vulture	folk	False	test
cedar	revenge	False	test
plum	allele	False	test
sheep	Madame	False	test
bomber	light	False	test
van	Mt	False	test
dolphin	footwear	False	test
corkscrew	panache	False	test
violin	mandolin	False	test
sword	gun	False	test
dishwasher	detergent	False	test
van	message	False	test
hammer	taxiway	False	test
cottage	coursing	False	test
spoon	net	False	test
fork	shovel	False	test
goose	swan	False	test
shovel	hapto-nomenclature	False	test
cockroach	bust	False	test
tiger	ensuite	False	test
donkey	weighting	False	test
goat	drama	False	test
herring	manufacturer	False	test
tiger	lion	False	test
horse	deer	False	test
piano	string	False	test
chair	boy	False	test
goldfish	vertebrate	True	test
snake	alligator	False	test
bus	field	False	test
cat	advantage	False	test
tanker	crew	False	test
van	gas	False	test
rabbit	mouth	False	test
jar	spacer	False	test
bomber	wheel	False	test
sieve	kitchenware	True	test
wardrobe	clothing	False	test
lime	skin	False	test
tanker	cameo	False	test
fighter	ambulance	False	test
giraffe	chordate	True	test
box	chest	False	test
glove	underpants	False	test
jar	experience	False	test
coyote	pig	False	test
deer	gorilla	False	test
bus	tanker	False	test
sieve	abundance	False	test
cow	dolphin	False	test
musket	revolver	False	test
truck	frame	False	test
trout	mouth	False	test
toaster	telephone	False	test
screwdriver	set-up	False	test
sparrow	year-end	False	test
motorcycle	moped	False	test
cockroach	wing	False	test
bus	flock	False	test
table	object	True	test
rifle	talk	False	test
pub	V	False	test
fox	vertebrate	True	test
wardrobe	artifact	True	test
battleship	abandonment	False	test
cat	essence	False	test
fridge	elector	False	test
television	cc	False	test
sweater	consul	False	test
van	complaint	False	test
battleship	keel	False	test
hatchet	enforcer	False	test
grenade	sendmail	False	test
hotel	variety	False	test
screwdriver	steel	False	test
villa	accommodation	True	test
sparrow	wing	False	test
fox	audit	False	test
violin	clarinet	False	test
violin	back	False	test
cloak	glitch	False	test
blouse	hat	False	test
ant	humanist	False	test
glider	frigate	False	test
pheasant	anti-virus	False	test
axe	clearance	False	test
bull	putt	False	test
penguin	sparrow	False	test
trumpet	silver	False	test
cannon	wheel	False	test
plum	produce	True	test
ambulance	green	False	test
helicopter	rear	False	test
cockroach	beetle	False	test
couch	maestro	False	test
